Person ID,Yıl(Güncellenmiş),Akademik Personel Tipi,Cinsiyet Bilgisi,Ödüller,Sunduğu bildiriler,Yayınlanmış makale,Aldığı atıflar,Kitap yazımı,Yaptığı editörlükler,Yönetilen tezler
1324,2021,Doçent,Erkek,0,0,1,0,17,0,0
1324,2022,Doçent,Erkek,0,0,1,0,0,0,18
1324,2023,Doçent,Erkek,0,2,5,17,0,0,2
1325,1978,Profesör,Erkek,1,0,0,0,0,0,0
1325,1979,Profesör,Erkek,1,0,0,0,0,0,0
1325,1980,Profesör,Erkek,1,0,0,0,0,0,0
1325,1981,Profesör,Erkek,1,0,0,0,0,0,0
1325,1982,Profesör,Erkek,29,0,0,0,0,0,0
1325,1983,Profesör,Erkek,2,0,0,0,0,0,0
1325,1987,Profesör,Erkek,0,30,0,0,0,0,0
1325,1995,Profesör,Erkek,0,0,0,0,0,0,2
1325,1996,Profesör,Erkek,0,0,0,0,0,0,1
1325,2000,Profesör,Erkek,0,0,3,0,0,0,0
1325,2003,Profesör,Erkek,0,0,0,0,0,0,28
1325,2004,Profesör,Erkek,1,0,1,0,0,0,2
1325,2005,Profesör,Erkek,0,0,2,0,0,0,0
1325,2006,Profesör,Erkek,0,0,1,0,0,0,0
1325,2007,Profesör,Erkek,1,0,0,0,0,0,0
1325,2010,Profesör,Erkek,1,0,0,0,0,0,0
1325,2011,Profesör,Erkek,1,0,1,0,0,0,0
1325,2012,Profesör,Erkek,1,0,0,0,0,0,0
1325,2013,Profesör,Erkek,0,0,1,0,0,0,0
1325,2015,Profesör,Erkek,0,4,35,0,0,31,1
1325,2017,Profesör,Erkek,0,0,0,0,0,0,1
1325,2020,Profesör,Erkek,0,0,0,0,0,0,1
1325,2022,Profesör,Erkek,0,0,0,0,0,0,1
1331,2013,Doktor Öğretim Üyesi,Erkek,0,7,3,0,0,0,0
1331,2014,Doktor Öğretim Üyesi,Erkek,0,1,0,0,0,0,0
1331,2015,Doktor Öğretim Üyesi,Erkek,0,1,2,0,0,0,0
1331,2016,Doktor Öğretim Üyesi,Erkek,0,0,4,0,1,0,0
1331,2017,Doktor Öğretim Üyesi,Erkek,0,3,1,0,0,0,0
1331,2018,Doktor Öğretim Üyesi,Erkek,0,1,2,0,0,0,0
1331,2019,Doktor Öğretim Üyesi,Erkek,0,1,1,0,0,0,0
1331,2020,Doktor Öğretim Üyesi,Erkek,0,5,4,0,0,16,0
1331,2021,Doktor Öğretim Üyesi,Erkek,0,3,21,6,18,0,18
1331,2022,Doktor Öğretim Üyesi,Erkek,0,23,5,0,0,0,2
1331,2023,Doktor Öğretim Üyesi,Erkek,0,1,5,0,1,0,4
1344,2011,Profesör,Erkek,0,0,0,0,0,0,1
1344,2013,Profesör,Erkek,0,0,19,0,0,0,0
1344,2015,Profesör,Erkek,0,0,0,0,0,0,21
1344,2019,Profesör,Erkek,0,0,0,0,0,0,2
1344,2020,Profesör,Erkek,0,0,0,0,0,0,1
1344,2021,Profesör,Erkek,0,0,1,0,0,0,0
1344,2022,Profesör,Erkek,0,0,0,0,0,0,2
1362,2008,Doktor Öğretim Üyesi,Erkek,0,0,2,0,0,0,0
1362,2009,Doktor Öğretim Üyesi,Erkek,0,0,1,0,0,0,0
1362,2010,Doktor Öğretim Üyesi,Erkek,0,0,1,0,1,0,0
1362,2011,Doktor Öğretim Üyesi,Erkek,0,0,3,0,0,0,0
1362,2014,Doktor Öğretim Üyesi,Erkek,0,1,0,0,0,0,0
1362,2015,Doktor Öğretim Üyesi,Erkek,0,0,1,0,0,0,0
1362,2016,Doktor Öğretim Üyesi,Erkek,0,2,0,0,0,0,0
1362,2017,Doktor Öğretim Üyesi,Erkek,0,0,2,0,18,0,0
1362,2018,Doktor Öğretim Üyesi,Erkek,0,0,2,0,3,21,0
1362,2019,Doktor Öğretim Üyesi,Erkek,0,17,0,0,2,0,0
1362,2020,Doktor Öğretim Üyesi,Erkek,0,0,19,2,0,0,0
1362,2021,Doktor Öğretim Üyesi,Erkek,0,0,1,1,0,0,0
1362,2022,Doktor Öğretim Üyesi,Erkek,0,0,1,0,0,0,18
1362,2023,Doktor Öğretim Üyesi,Erkek,0,0,0,0,0,0,1
1382,1996,Profesör,Erkek,0,0,1,0,0,0,0
1382,1997,Profesör,Erkek,0,0,4,0,0,0,0
1382,1999,Profesör,Erkek,0,0,1,0,0,0,0
1382,2000,Profesör,Erkek,0,0,1,0,0,0,0
1382,2001,Profesör,Erkek,0,0,1,0,0,0,0
1382,2002,Profesör,Erkek,0,1,2,0,0,0,0
1382,2003,Profesör,Erkek,0,1,0,0,0,0,0
1382,2004,Profesör,Erkek,0,1,3,0,0,0,0
1382,2005,Profesör,Erkek,0,288,2,0,1,0,0
1382,2006,Profesör,Erkek,0,1,3,0,1,0,282
1382,2007,Profesör,Erkek,0,1,308,0,1,0,3
1382,2008,Profesör,Erkek,0,1,3,0,0,1,2
1382,2009,Profesör,Erkek,0,3,6,0,0,0,1
1382,2010,Profesör,Erkek,0,0,0,0,0,0,3
1382,2011,Profesör,Erkek,0,1,0,0,1,0,1
1382,2012,Profesör,Erkek,0,1,0,0,0,0,1
1382,2013,Profesör,Erkek,0,1,0,0,1,0,3
1382,2014,Profesör,Erkek,0,1,0,0,297,0,0
1382,2015,Profesör,Erkek,0,0,0,0,3,287,2
1382,2016,Profesör,Erkek,0,1,7,0,3,0,2
1382,2018,Profesör,Erkek,0,0,0,0,0,0,1
1382,2019,Profesör,Erkek,0,0,2,0,0,0,5
1382,2020,Profesör,Erkek,0,2,0,12,6,0,1
1382,2021,Profesör,Erkek,0,1,0,12,10,4,1
1382,2022,Profesör,Erkek,0,1,1,25,13,1,0
1382,2023,Profesör,Erkek,0,1,2,303,4,0,0
1384,2004,Profesör,Kadın,0,0,3,0,0,0,0
1384,2005,Profesör,Kadın,0,0,2,0,0,0,0
1384,2006,Profesör,Kadın,0,0,9,0,0,0,0
1384,2007,Profesör,Kadın,0,0,2,0,0,0,0
1384,2008,Profesör,Kadın,0,0,8,0,0,0,0
1384,2009,Profesör,Kadın,0,0,1,0,0,0,0
1384,2010,Profesör,Kadın,0,0,3,0,0,0,0
1384,2011,Profesör,Kadın,0,0,4,0,0,0,0
1384,2012,Profesör,Kadın,0,0,5,0,0,0,0
1384,2013,Profesör,Kadın,0,0,6,0,0,0,0
1384,2014,Profesör,Kadın,0,0,3,0,0,0,0
1384,2015,Profesör,Kadın,0,11,1,0,1,0,0
1384,2016,Profesör,Kadın,0,0,3,0,0,0,0
1384,2017,Profesör,Kadın,0,16,20,0,5,0,1
1384,2018,Profesör,Kadın,0,3,30,0,0,0,15
1384,2019,Profesör,Kadın,0,0,6,0,0,0,2
1384,2020,Profesör,Kadın,0,0,4,2,0,0,1
1384,2021,Profesör,Kadın,0,17,23,21,19,0,0
1384,2023,Profesör,Kadın,0,0,0,0,0,0,2
1384,2024,Profesör,Kadın,0,0,0,0,0,0,1
1390,2004,Doçent,Kadın,0,1,0,0,0,0,0
1390,2013,Doçent,Kadın,0,1,0,0,0,0,0
1390,2014,Doçent,Kadın,0,0,4,0,0,0,0
1390,2015,Doçent,Kadın,20,2,0,0,0,0,0
1390,2016,Doçent,Kadın,0,1,0,0,0,0,0
1390,2017,Doçent,Kadın,0,3,0,0,2,1,0
1390,2018,Doçent,Kadın,0,3,4,0,3,1,0
1390,2019,Doçent,Kadın,0,3,5,0,19,3,0
1390,2020,Doçent,Kadın,0,2,23,14,0,17,17
1390,2021,Doçent,Kadın,0,2,3,10,4,0,5
1390,2022,Doçent,Kadın,0,18,4,11,1,0,0
1390,2023,Doçent,Kadın,0,0,5,29,1,0,3
1390,2024,Doçent,Kadın,0,0,0,0,0,0,2
1404,2009,Doktor Öğretim Üyesi,Kadın,0,0,1,0,0,0,0
1404,2013,Doktor Öğretim Üyesi,Kadın,0,0,1,0,0,0,0
1404,2014,Doktor Öğretim Üyesi,Kadın,0,6,22,0,0,0,0
1404,2015,Doktor Öğretim Üyesi,Kadın,22,1,2,0,0,0,0
1404,2016,Doktor Öğretim Üyesi,Kadın,0,1,2,0,0,0,0
1404,2017,Doktor Öğretim Üyesi,Kadın,0,3,6,0,3,0,0
1404,2018,Doktor Öğretim Üyesi,Kadın,2,3,7,0,0,0,0
1404,2019,Doktor Öğretim Üyesi,Kadın,0,1,2,0,0,0,0
1404,2020,Doktor Öğretim Üyesi,Kadın,0,1,3,16,29,0,0
1404,2021,Doktor Öğretim Üyesi,Kadın,0,1,4,16,0,0,0
1404,2022,Doktor Öğretim Üyesi,Kadın,0,0,3,20,0,0,0
1404,2023,Doktor Öğretim Üyesi,Kadın,0,23,1,35,4,0,0
1407,1987,Görevlendirme,Kadın,0,0,1,0,0,0,0
1407,1990,Görevlendirme,Kadın,0,0,1,0,0,0,0
1407,1993,Görevlendirme,Kadın,0,0,1,0,0,0,0
1407,1994,Görevlendirme,Kadın,0,0,0,0,0,0,1
1407,1995,Görevlendirme,Kadın,0,0,3,0,0,0,0
1407,1996,Görevlendirme,Kadın,0,0,1,0,0,0,0
1407,2001,Görevlendirme,Kadın,0,0,0,0,0,0,2
1407,2002,Görevlendirme,Kadın,0,0,0,0,0,0,1
1407,2008,Görevlendirme,Kadın,0,0,1,0,0,0,1
1407,2009,Görevlendirme,Kadın,0,0,1,0,0,0,1
1407,2013,Görevlendirme,Kadın,0,0,0,0,0,0,1
1407,2014,Görevlendirme,Kadın,0,0,0,0,0,0,1
1407,2015,Görevlendirme,Kadın,0,1,1,0,0,0,0
1407,2016,Görevlendirme,Kadın,0,0,1,0,0,0,1
1407,2017,Görevlendirme,Kadın,0,1,3,0,0,0,1
1407,2021,Görevlendirme,Kadın,0,0,0,0,0,0,1
1413,2001,Doçent,Erkek,0,0,1,0,0,0,0
1413,2011,Doçent,Erkek,0,0,1,0,0,0,0
1413,2013,Doçent,Erkek,0,0,1,0,0,0,0
1417,2004,Profesör,Erkek,0,0,0,0,1,0,0
1417,2005,Profesör,Erkek,0,0,1,0,0,0,0
1417,2006,Profesör,Erkek,0,0,2,0,0,0,0
1417,2007,Profesör,Erkek,0,3,6,0,0,0,0
1417,2008,Profesör,Erkek,0,0,2,0,0,0,0
1417,2009,Profesör,Erkek,0,0,7,0,0,0,0
1417,2010,Profesör,Erkek,0,0,4,0,26,0,0
1417,2011,Profesör,Erkek,0,0,2,0,0,0,0
1417,2012,Profesör,Erkek,0,0,1,0,0,0,0
1417,2013,Profesör,Erkek,0,0,2,0,0,0,0
1417,2014,Profesör,Erkek,0,1,1,0,0,0,0
1417,2015,Profesör,Erkek,0,1,4,0,0,0,23
1417,2016,Profesör,Erkek,0,3,5,0,0,0,0
1417,2017,Profesör,Erkek,0,25,6,0,0,0,0
1417,2018,Profesör,Erkek,0,3,33,0,0,0,5
1417,2019,Profesör,Erkek,0,3,2,6,1,0,2
1417,2020,Profesör,Erkek,0,0,6,19,1,0,4
1417,2021,Profesör,Erkek,0,0,4,18,2,0,1
1417,2022,Profesör,Erkek,0,0,5,19,2,0,1
1417,2023,Profesör,Erkek,0,0,2,14,3,0,0
1417,2024,Profesör,Erkek,0,0,0,0,0,0,2
1445,2011,Araştırma Görevlisi,Kadın,0,0,1,0,0,0,0
1445,2012,Araştırma Görevlisi,Kadın,0,0,1,0,0,0,0
1445,2015,Araştırma Görevlisi,Kadın,0,6,2,0,0,0,0
1445,2016,Araştırma Görevlisi,Kadın,0,3,2,0,36,0,0
1445,2017,Araştırma Görevlisi,Kadın,0,2,1,0,0,0,0
1445,2018,Araştırma Görevlisi,Kadın,0,5,40,0,0,0,0
1445,2019,Araştırma Görevlisi,Kadın,0,36,4,0,0,0,0
1445,2020,Araştırma Görevlisi,Kadın,0,0,2,0,0,0,0
1445,2021,Araştırma Görevlisi,Kadın,0,0,1,0,0,0,0
1445,2022,Araştırma Görevlisi,Kadın,36,0,0,1,0,0,0
1473,2013,Doçent,Kadın,0,2,0,0,0,0,0
1473,2014,Doçent,Kadın,0,1,2,0,0,0,0
1473,2015,Doçent,Kadın,0,0,1,0,0,0,0
1473,2016,Doçent,Kadın,0,4,0,0,0,0,0
1473,2017,Doçent,Kadın,0,9,1,0,0,0,0
1473,2018,Doçent,Kadın,0,3,2,0,0,0,36
1473,2019,Doçent,Kadın,0,2,0,0,37,0,2
1473,2020,Doçent,Kadın,0,0,40,1,0,0,0
1473,2021,Doçent,Kadın,0,36,12,5,4,0,0
1473,2022,Doçent,Kadın,0,0,6,14,0,0,1
1473,2023,Doçent,Kadın,0,0,0,46,0,0,2
1480,2012,Araştırma Görevlisi,Kadın,0,0,1,0,0,0,0
1480,2015,Araştırma Görevlisi,Kadın,0,0,2,0,0,0,0
1480,2016,Araştırma Görevlisi,Kadın,0,2,2,0,0,0,0
1480,2017,Araştırma Görevlisi,Kadın,0,3,2,0,0,0,0
1480,2018,Araştırma Görevlisi,Kadın,0,2,2,0,0,0,0
1480,2019,Araştırma Görevlisi,Kadın,0,3,3,1,2,0,0
1480,2020,Araştırma Görevlisi,Kadın,0,3,20,0,0,0,0
1480,2022,Araştırma Görevlisi,Kadın,0,17,0,1,18,0,0
1497,2009,Doçent,Erkek,0,0,1,0,0,0,0
1497,2011,Doçent,Erkek,0,0,3,0,0,0,0
1497,2012,Doçent,Erkek,0,0,13,0,0,0,0
1497,2013,Doçent,Erkek,0,0,9,0,0,0,0
1497,2014,Doçent,Erkek,0,0,3,0,0,0,0
1497,2015,Doçent,Erkek,0,0,6,0,0,0,0
1500,2012,Doktor Öğretim Üyesi,Erkek,0,12,0,0,0,0,0
1500,2013,Doktor Öğretim Üyesi,Erkek,0,13,31,0,0,0,0
1500,2014,Doktor Öğretim Üyesi,Erkek,0,0,10,0,0,0,0
1500,2015,Doktor Öğretim Üyesi,Erkek,0,12,10,0,0,0,0
1500,2016,Doktor Öğretim Üyesi,Erkek,0,0,30,0,10,0,0
1500,2017,Doktor Öğretim Üyesi,Erkek,0,13,11,6,52,0,0
1500,2018,Doktor Öğretim Üyesi,Erkek,0,50,0,9,20,0,0
1500,2019,Doktor Öğretim Üyesi,Erkek,0,12,10,9,51,0,0
1500,2020,Doktor Öğretim Üyesi,Erkek,0,0,20,1,30,0,0
1500,2021,Doktor Öğretim Üyesi,Erkek,0,13,0,15,40,13,0
1500,2022,Doktor Öğretim Üyesi,Erkek,0,0,10,36,40,13,0
1500,2023,Doktor Öğretim Üyesi,Erkek,0,22,10,154,0,0,0
1500,2024,Doktor Öğretim Üyesi,Erkek,0,0,4,0,2,22,0
1503,2016,Araştırma Görevlisi,Erkek,0,1,0,0,0,0,0
1503,2017,Araştırma Görevlisi,Erkek,0,10,18,0,18,0,0
1503,2018,Araştırma Görevlisi,Erkek,0,17,0,0,0,0,0
1503,2019,Araştırma Görevlisi,Erkek,0,0,0,0,1,0,0
1526,2007,Profesör,Erkek,0,1,1,0,0,0,0
1526,2008,Profesör,Erkek,0,2,0,0,0,0,0
1526,2009,Profesör,Erkek,0,3,3,0,0,0,0
1526,2010,Profesör,Erkek,0,1,4,0,0,0,0
1526,2011,Profesör,Erkek,0,1,2,0,0,0,0
1526,2012,Profesör,Erkek,0,1,3,0,0,0,0
1526,2013,Profesör,Erkek,0,1,4,0,0,0,0
1526,2014,Profesör,Erkek,0,1,18,0,0,0,0
1526,2015,Profesör,Erkek,0,1,0,0,16,0,0
1526,2016,Profesör,Erkek,0,0,1,0,0,0,0
1526,2017,Profesör,Erkek,0,0,3,0,0,0,0
1526,2018,Profesör,Erkek,0,0,3,0,0,0,0
1526,2019,Profesör,Erkek,0,2,0,0,0,0,16
1526,2020,Profesör,Erkek,0,1,1,14,0,0,2
1526,2021,Profesör,Erkek,0,0,1,16,0,16,0
1526,2022,Profesör,Erkek,0,0,0,10,0,0,0
1526,2023,Profesör,Erkek,0,16,0,0,0,0,0
1530,2017,Doktor Öğretim Üyesi,Erkek,0,14,0,0,0,0,0
1530,2019,Doktor Öğretim Üyesi,Erkek,0,1,0,0,0,0,0
1530,2020,Doktor Öğretim Üyesi,Erkek,0,1,0,0,0,0,0
1530,2021,Doktor Öğretim Üyesi,Erkek,0,0,14,0,0,0,0
1534,2009,Doktor Öğretim Üyesi,Erkek,0,32,0,0,0,0,0
1534,2012,Doktor Öğretim Üyesi,Erkek,0,0,1,0,0,0,0
1534,2016,Doktor Öğretim Üyesi,Erkek,51,0,0,0,0,0,0
1534,2018,Doktor Öğretim Üyesi,Erkek,0,0,13,0,0,0,0
1534,2019,Doktor Öğretim Üyesi,Erkek,0,0,13,0,0,0,0
1534,2020,Doktor Öğretim Üyesi,Erkek,0,0,13,0,0,0,0
1534,2021,Doktor Öğretim Üyesi,Erkek,0,0,26,0,20,0,0
1534,2023,Doktor Öğretim Üyesi,Erkek,0,0,12,24,0,0,72
1534,2024,Doktor Öğretim Üyesi,Erkek,0,0,36,0,0,0,12
1536,2016,Doktor Öğretim Üyesi,Kadın,0,0,3,0,0,0,0
1536,2017,Doktor Öğretim Üyesi,Kadın,0,21,1,0,0,0,0
1536,2018,Doktor Öğretim Üyesi,Kadın,0,3,1,0,0,0,0
1536,2019,Doktor Öğretim Üyesi,Kadın,20,1,3,1,1,0,0
1536,2020,Doktor Öğretim Üyesi,Kadın,0,0,3,4,0,0,0
1536,2021,Doktor Öğretim Üyesi,Kadın,0,1,5,6,2,0,0
1536,2022,Doktor Öğretim Üyesi,Kadın,0,0,6,8,20,0,0
1536,2023,Doktor Öğretim Üyesi,Kadın,0,0,22,29,0,0,0
1540,2016,Doktor Öğretim Üyesi,Kadın,0,1,1,0,0,0,0
1540,2017,Doktor Öğretim Üyesi,Kadın,0,3,1,0,0,0,0
1540,2018,Doktor Öğretim Üyesi,Kadın,0,3,2,0,0,0,0
1540,2019,Doktor Öğretim Üyesi,Kadın,0,1,3,0,0,0,0
1540,2020,Doktor Öğretim Üyesi,Kadın,0,0,1,6,0,0,0
1540,2021,Doktor Öğretim Üyesi,Kadın,0,0,1,6,0,0,0
1540,2022,Doktor Öğretim Üyesi,Kadın,0,0,1,6,0,0,0
1540,2023,Doktor Öğretim Üyesi,Kadın,0,0,4,6,2,0,0
1540,2024,Doktor Öğretim Üyesi,Kadın,0,0,9,0,0,0,0
1543,2017,Araştırma Görevlisi,Kadın,0,6,0,0,0,0,0
1548,2014,Doktor Öğretim Üyesi,Kadın,0,2,0,0,0,0,0
1548,2015,Doktor Öğretim Üyesi,Kadın,0,0,0,0,14,1,0
1548,2016,Doktor Öğretim Üyesi,Kadın,0,3,0,0,0,0,0
1548,2017,Doktor Öğretim Üyesi,Kadın,0,0,0,0,2,0,0
1548,2018,Doktor Öğretim Üyesi,Kadın,0,0,2,0,25,12,0
1548,2020,Doktor Öğretim Üyesi,Kadın,0,0,12,1,2,0,0
1548,2021,Doktor Öğretim Üyesi,Kadın,0,0,1,1,0,0,0
1548,2022,Doktor Öğretim Üyesi,Kadın,0,0,1,0,0,0,0
1548,2023,Doktor Öğretim Üyesi,Kadın,0,0,0,12,0,0,0
1550,2014,Doktor Öğretim Üyesi,Erkek,0,1,0,0,1,0,0
1550,2015,Doktor Öğretim Üyesi,Erkek,0,1,0,0,1,0,0
1550,2017,Doktor Öğretim Üyesi,Erkek,0,2,1,0,1,0,0
1550,2018,Doktor Öğretim Üyesi,Erkek,0,0,1,0,0,0,0
1550,2019,Doktor Öğretim Üyesi,Erkek,0,0,1,1,14,0,0
1550,2020,Doktor Öğretim Üyesi,Erkek,0,3,3,6,0,0,0
1550,2021,Doktor Öğretim Üyesi,Erkek,0,2,1,6,2,14,0
1550,2022,Doktor Öğretim Üyesi,Erkek,0,0,4,11,0,0,0
1550,2023,Doktor Öğretim Üyesi,Erkek,2,19,2,20,0,0,0
1550,2024,Doktor Öğretim Üyesi,Erkek,0,0,15,0,0,0,0
1552,2010,Doktor Öğretim Üyesi,Erkek,0,1,4,0,0,0,0
1552,2011,Doktor Öğretim Üyesi,Erkek,15,6,4,0,0,0,0
1552,2012,Doktor Öğretim Üyesi,Erkek,0,10,14,0,0,0,0
1552,2013,Doktor Öğretim Üyesi,Erkek,0,36,10,0,0,0,16
1552,2014,Doktor Öğretim Üyesi,Erkek,2,30,22,0,12,0,2
1552,2015,Doktor Öğretim Üyesi,Erkek,0,10,15,0,4,0,6
1552,2016,Doktor Öğretim Üyesi,Erkek,0,9,6,0,0,0,3
1552,2017,Doktor Öğretim Üyesi,Erkek,0,2,2,0,0,0,0
1552,2018,Doktor Öğretim Üyesi,Erkek,0,0,3,0,0,0,0
1552,2021,Doktor Öğretim Üyesi,Erkek,0,0,1,0,0,0,0
1552,2022,Doktor Öğretim Üyesi,Erkek,0,0,1,13,0,0,0
1552,2023,Doktor Öğretim Üyesi,Erkek,1,1,10,0,2,0,0
1552,2024,Doktor Öğretim Üyesi,Erkek,0,0,7,0,8,0,0
1558,2016,Doktor Öğretim Üyesi,Erkek,0,1,0,0,0,0,0
1558,2017,Doktor Öğretim Üyesi,Erkek,0,1,3,0,0,0,0
1558,2018,Doktor Öğretim Üyesi,Erkek,0,1,1,0,0,0,0
1558,2020,Doktor Öğretim Üyesi,Erkek,0,0,2,0,0,0,0
1558,2021,Doktor Öğretim Üyesi,Erkek,0,1,5,8,0,0,0
1558,2022,Doktor Öğretim Üyesi,Erkek,0,1,2,10,0,0,0
1558,2023,Doktor Öğretim Üyesi,Erkek,0,1,3,0,0,0,0
1560,2011,Doçent,Erkek,0,1,0,0,0,0,0
1560,2014,Doçent,Erkek,2,1,1,0,0,0,0
1560,2015,Doçent,Erkek,0,1,0,0,0,0,0
1560,2016,Doçent,Erkek,20,3,5,1,0,0,0
1560,2017,Doçent,Erkek,3,3,11,2,0,0,0
1560,2018,Doçent,Erkek,2,3,16,3,0,0,0
1560,2019,Doçent,Erkek,4,3,7,13,2,4,0
1560,2020,Doçent,Erkek,2,1,10,10,1,1,0
1560,2021,Doçent,Erkek,1,1,15,11,2,1,0
1560,2022,Doçent,Erkek,0,18,15,10,0,3,16
1560,2023,Doçent,Erkek,1,6,42,18,6,16,2
1560,2024,Doçent,Erkek,0,0,1,0,0,0,0
1562,2015,Doktor Öğretim Üyesi,Kadın,16,1,0,0,0,0,0
1562,2016,Doktor Öğretim Üyesi,Kadın,0,3,4,0,0,0,0
1562,2017,Doktor Öğretim Üyesi,Kadın,0,3,2,0,16,0,0
1562,2018,Doktor Öğretim Üyesi,Kadın,0,5,3,0,0,0,0
1562,2020,Doktor Öğretim Üyesi,Kadın,0,1,4,2,5,0,0
1562,2021,Doktor Öğretim Üyesi,Kadın,0,20,3,6,0,0,0
1562,2022,Doktor Öğretim Üyesi,Kadın,0,1,1,6,2,0,0
1562,2023,Doktor Öğretim Üyesi,Kadın,0,0,23,22,0,0,0
1564,1995,Öğretim Görevlisi,Erkek,15,0,0,0,0,0,0
1564,2018,Öğretim Görevlisi,Erkek,0,0,16,1,0,0,0
1564,2019,Öğretim Görevlisi,Erkek,2,0,0,1,0,15,0
1564,2020,Öğretim Görevlisi,Erkek,2,0,1,0,0,0,0
1564,2021,Öğretim Görevlisi,Erkek,1,2,11,0,0,0,0
1564,2022,Öğretim Görevlisi,Erkek,0,0,2,0,0,0,0
1564,2023,Öğretim Görevlisi,Erkek,1,0,1,0,1,0,0
1567,2015,Araştırma Görevlisi,Kadın,0,3,0,0,0,0,0
1567,2017,Araştırma Görevlisi,Kadın,0,12,1,0,0,0,0
1567,2019,Araştırma Görevlisi,Kadın,0,3,0,0,0,0,0
1572,2003,Profesör,Kadın,1,0,0,0,0,0,0
1572,2005,Profesör,Kadın,0,1,0,0,0,0,0
1572,2006,Profesör,Kadın,3,1,0,0,0,0,0
1572,2007,Profesör,Kadın,2,0,0,0,0,0,0
1572,2009,Profesör,Kadın,1,5,3,0,1,0,0
1572,2010,Profesör,Kadın,0,1,4,0,0,0,0
1572,2011,Profesör,Kadın,1,0,4,0,1,0,0
1572,2012,Profesör,Kadın,17,3,3,0,0,0,0
1572,2013,Profesör,Kadın,0,0,2,0,3,0,0
1572,2014,Profesör,Kadın,3,1,9,0,3,1,19
1572,2015,Profesör,Kadın,7,3,2,13,2,1,1
1572,2016,Profesör,Kadın,3,0,8,5,5,0,3
1572,2017,Profesör,Kadın,1,15,20,7,15,6,0
1572,2018,Profesör,Kadın,0,19,10,10,16,2,1
1572,2019,Profesör,Kadın,0,14,13,17,13,5,3
1572,2020,Profesör,Kadın,0,3,12,14,6,5,1
1572,2021,Profesör,Kadın,0,1,8,29,8,1,3
1572,2022,Profesör,Kadın,1,1,4,26,7,16,0
1572,2023,Profesör,Kadın,0,3,3,35,2,0,6
1572,2024,Profesör,Kadın,0,15,18,0,0,0,2
1575,2008,Doçent,Erkek,0,1,0,0,0,0,0
1575,2010,Doçent,Erkek,0,0,1,0,0,0,0
1575,2011,Doçent,Erkek,0,3,0,0,0,0,0
1575,2013,Doçent,Erkek,0,1,1,0,0,0,0
1575,2014,Doçent,Erkek,0,0,4,0,0,0,0
1575,2015,Doçent,Erkek,0,1,1,0,1,0,0
1575,2016,Doçent,Erkek,0,0,3,0,29,27,0
1575,2017,Doçent,Erkek,0,0,1,0,1,0,29
1575,2018,Doçent,Erkek,0,1,30,0,2,0,0
1575,2019,Doçent,Erkek,0,0,3,3,0,1,4
1575,2020,Doçent,Erkek,0,0,3,8,1,0,2
1575,2021,Doçent,Erkek,0,0,3,1,1,0,0
1575,2022,Doçent,Erkek,0,27,2,3,1,0,1
1575,2023,Doçent,Erkek,0,0,2,4,0,0,0
1575,2024,Doçent,Erkek,0,0,0,0,0,0,1
1577,2011,Doçent,Kadın,0,1,0,0,0,0,0
1577,2012,Doçent,Kadın,0,0,1,0,0,0,0
1577,2014,Doçent,Kadın,0,1,0,0,0,0,0
1577,2017,Doçent,Kadın,2,1,1,0,0,0,0
1577,2018,Doçent,Kadın,0,1,32,0,0,0,0
1577,2019,Doçent,Kadın,1,1,0,0,0,0,0
1577,2020,Doçent,Kadın,0,0,0,2,0,0,0
1577,2021,Doçent,Kadın,27,4,8,7,0,0,0
1577,2022,Doçent,Kadın,0,0,3,7,0,0,0
1577,2023,Doçent,Kadın,0,0,4,36,0,0,27
1578,1997,Profesör,Erkek,27,0,0,0,0,0,0
1578,2000,Profesör,Erkek,0,0,0,0,1,0,0
1578,2001,Profesör,Erkek,0,0,3,0,0,0,0
1578,2002,Profesör,Erkek,0,0,3,0,0,0,0
1578,2003,Profesör,Erkek,0,0,1,0,1,0,23
1578,2004,Profesör,Erkek,0,0,1,0,0,0,1
1578,2005,Profesör,Erkek,0,0,1,0,0,0,0
1578,2006,Profesör,Erkek,0,0,1,0,0,0,29
1578,2007,Profesör,Erkek,0,0,4,0,2,0,1
1578,2008,Profesör,Erkek,0,0,1,0,1,0,0
1578,2009,Profesör,Erkek,0,0,1,0,0,0,2
1578,2010,Profesör,Erkek,0,0,3,0,0,0,1
1578,2011,Profesör,Erkek,0,0,3,0,0,0,0
1578,2012,Profesör,Erkek,0,0,4,0,2,0,3
1578,2013,Profesör,Erkek,0,0,1,0,0,0,2
1578,2014,Profesör,Erkek,0,0,3,0,0,0,1
1578,2015,Profesör,Erkek,0,0,1,0,27,0,0
1578,2016,Profesör,Erkek,0,0,2,0,1,1,0
1578,2017,Profesör,Erkek,0,27,2,0,0,0,2
1578,2018,Profesör,Erkek,0,0,3,0,1,28,0
1578,2019,Profesör,Erkek,0,0,3,13,1,0,0
1578,2020,Profesör,Erkek,0,0,3,12,2,0,0
1578,2021,Profesör,Erkek,0,0,1,11,1,0,3
1578,2022,Profesör,Erkek,0,0,4,12,0,0,0
1578,2023,Profesör,Erkek,0,0,30,12,1,0,1
1578,2024,Profesör,Erkek,0,0,0,0,0,0,1
1592,2016,Doktor Öğretim Üyesi,Erkek,0,0,2,0,0,0,0
